PERMNO,HdrCUSIP,Ticker,PERMCO,MthCalDt,MthPrc,MthCap
39538,57708110,MAT,21168,2017-07-31,20.020000,6861374.52
39538,57708110,MAT,21168,2017-08-31,16.220000,5559015.72
39538,57708110,MAT,21168,2017-09-29,15.480000,5320476.00
39538,57708110,MAT,21168,2017-10-31,14.120000,4853467.60
39538,57708110,MAT,21168,2017-11-30,18.250000,6273072.50
39538,57708110,MAT,21168,2017-12-29,15.380000,5287644.00
39538,57708110,MAT,21168,2018-01-31,15.840000,5445792.00
39538,57708110,MAT,21168,2018-02-28,15.900000,5468375.70
39538,57708110,MAT,21168,2018-03-29,13.150000,4523600.00
39538,57708110,MAT,21168,2018-04-30,14.800000,5091451.60
39538,57708110,MAT,21168,2018-05-31,15.520000,5339143.84
39538,57708110,MAT,21168,2018-06-29,16.420000,5651764.00
39538,57708110,MAT,21168,2018-07-31,15.870000,5461708.11
39538,57708110,MAT,21168,2018-08-31,15.430000,5310280.79
39538,57708110,MAT,21168,2018-09-28,15.700000,5419640.00
39538,57708110,MAT,21168,2018-10-31,13.580000,4687150.58
39538,57708110,MAT,21168,2018-11-30,13.900000,4797598.90
39538,57708110,MAT,21168,2018-12-31,9.990000,3449547.00
39538,57708110,MAT,21168,2019-01-31,11.840000,4088352.00
39538,57708110,MAT,21168,2019-02-28,14.420000,4980610.32
39538,57708110,MAT,21168,2019-03-29,13.000000,4491500.00
39538,57708110,MAT,21168,2019-04-30,12.190000,4210730.75
39538,57708110,MAT,21168,2019-05-31,9.850000,3402436.25
39538,57708110,MAT,21168,2019-06-28,11.210000,3873055.00
39538,57708110,MAT,21168,2019-07-31,14.600000,5044811.00
39538,57708110,MAT,21168,2019-08-30,9.800000,3386243.00
39538,57708110,MAT,21168,2019-09-30,11.390000,3948913.00
39538,57708110,MAT,21168,2019-10-31,11.940000,4139777.10
39538,57708110,MAT,21168,2019-11-29,11.700000,4056565.50
39538,57708110,MAT,21168,2019-12-31,13.550000,4699140.00
39538,57708110,MAT,21168,2020-01-31,14.630000,5073684.00
39538,57708110,MAT,21168,2020-02-28,11.790000,4089609.09
39538,57708110,MAT,21168,2020-03-31,8.810000,3056189.00
39538,57708110,MAT,21168,2020-04-30,8.720000,3024950.56
39538,57708110,MAT,21168,2020-05-29,9.210000,3194930.58
39538,57708110,MAT,21168,2020-06-30,9.670000,3355490.00
39538,57708110,MAT,21168,2020-07-31,11.110000,3854025.67
39538,57708110,MAT,21168,2020-08-31,10.745000,3727408.27
39538,57708110,MAT,21168,2020-09-30,11.700000,4072770.00
39538,57708110,MAT,21168,2020-10-30,13.770000,4792510.80
39538,57708110,MAT,21168,2020-11-30,15.490000,5391139.60
39538,57708110,MAT,21168,2020-12-31,17.450000,6076090.00
39538,57708110,MAT,21168,2021-01-29,18.120000,6309384.00
39538,57708110,MAT,21168,2021-02-26,20.200000,7033034.00
39538,57708110,MAT,21168,2021-03-31,19.920000,6948096.00
39538,57708110,MAT,21168,2021-04-30,21.460000,7484732.96
39538,57708110,MAT,21168,2021-05-28,21.210000,7397538.96
39538,57708110,MAT,21168,2021-06-30,20.100000,7014900.00
39538,57708110,MAT,21168,2021-07-30,21.720000,7579628.40
39538,57708110,MAT,21168,2021-08-31,21.350000,7450509.50
39538,57708110,MAT,21168,2021-09-30,18.560000,6460736.00
39538,57708110,MAT,21168,2021-10-29,21.810000,7640937.21
39538,57708110,MAT,21168,2021-11-30,21.210000,7430732.61
39538,57708110,MAT,21168,2021-12-31,21.560000,7561092.00
39538,57708110,MAT,21168,2022-01-31,20.920000,7336644.00
39538,57708110,MAT,21168,2022-02-28,24.980000,8798980.18
39538,57708110,MAT,21168,2022-03-31,22.210000,7829025.00
39538,57708110,MAT,21168,2022-04-29,24.310000,8569129.14
39538,57708110,MAT,21168,2022-05-31,25.120000,8854649.28
39538,57708110,MAT,21168,2022-06-30,22.330000,7889189.00
39538,57708110,MAT,21168,2022-07-29,23.200000,8195469.60
39538,57708110,MAT,21168,2022-08-31,22.120000,7813956.36
39538,57708110,MAT,21168,2022-09-30,18.940000,6712336.00
39538,57708110,MAT,21168,2022-10-31,18.960000,6719461.92
39538,57708110,MAT,21168,2022-11-30,18.230000,6460748.46
39538,57708110,MAT,21168,2022-12-30,17.840000,6322496.00
39538,57708110,MAT,21168,2023-01-31,20.460000,7251024.00
39538,57708110,MAT,21168,2023-02-28,17.990000,6399258.88
39538,57708110,MAT,21168,2023-03-31,18.410000,6517140.00
39538,57708110,MAT,21168,2023-04-28,18.000000,6371226.00
39538,57708110,MAT,21168,2023-05-31,17.410000,6162391.37
39538,57708110,MAT,21168,2023-06-30,19.540000,6917160.00
39538,57708110,MAT,21168,2023-07-31,21.300000,7543160.70
39538,57708110,MAT,21168,2023-08-31,22.160000,7847720.24
39538,57708110,MAT,21168,2023-09-29,22.030000,7783199.00
39538,57708110,MAT,21168,2023-10-31,19.080000,6739685.64
39538,57708110,MAT,21168,2023-11-30,19.000000,6711427.00
39642,07588710,BDX,20284,2013-12-31,110.490000,21432518.73
39642,07588710,BDX,20284,2014-01-31,108.120000,20972793.24
39642,07588710,BDX,20284,2014-02-28,115.220000,22239879.62
39642,07588710,BDX,20284,2014-03-31,117.080000,22598898.68
39642,07588710,BDX,20284,2014-04-30,113.030000,21817163.63
39642,07588710,BDX,20284,2014-05-30,117.700000,22740110.80
39642,07588710,BDX,20284,2014-06-30,118.300000,22856033.20
39642,07588710,BDX,20284,2014-07-31,116.240000,22458032.96
39642,07588710,BDX,20284,2014-08-29,117.170000,22477424.12
39642,07588710,BDX,20284,2014-09-30,113.810000,21832855.16
39642,07588710,BDX,20284,2014-10-31,128.700000,24693926.40
39642,07588710,BDX,20284,2014-11-28,140.330000,26940132.41
39642,07588710,BDX,20284,2014-12-31,139.160000,26911039.12
39642,07588710,BDX,20284,2015-01-30,138.080000,26702186.56
39642,07588710,BDX,20284,2015-02-27,146.720000,28308010.08
39642,07588710,BDX,20284,2015-03-31,143.590000,29983171.49
39642,07588710,BDX,20284,2015-04-30,140.870000,29415205.57
39642,07588710,BDX,20284,2015-05-29,140.510000,29420826.86
39642,07588710,BDX,20284,2015-06-30,141.650000,29659526.90
39642,07588710,BDX,20284,2015-07-31,152.150000,31858079.90
39642,07588710,BDX,20284,2015-08-31,141.020000,29650019.08
39642,07588710,BDX,20284,2015-09-30,132.660000,27892295.64
39642,07588710,BDX,20284,2015-10-30,142.520000,29965400.08
39642,07588710,BDX,20284,2015-11-30,150.250000,31663234.25
39642,07588710,BDX,20284,2015-12-31,154.090000,32692658.94
39642,07588710,BDX,20284,2016-01-29,145.370000,30842571.42
39642,07588710,BDX,20284,2016-02-29,147.450000,31232416.65
39642,07588710,BDX,20284,2016-03-31,151.820000,32158056.94
39642,07588710,BDX,20284,2016-04-29,161.260000,34157609.42
39642,07588710,BDX,20284,2016-05-31,166.450000,35321022.90
39642,07588710,BDX,20284,2016-06-30,169.590000,35987337.18
39642,07588710,BDX,20284,2016-07-29,176.000000,37347552.00
39642,07588710,BDX,20284,2016-08-31,177.210000,37732616.46
39642,07588710,BDX,20284,2016-09-30,179.730000,38269189.98
39642,07588710,BDX,20284,2016-10-31,167.910000,35752404.66
39642,07588710,BDX,20284,2016-11-30,169.100000,35903312.00
39642,07588710,BDX,20284,2016-12-30,165.550000,35300557.60
39642,07588710,BDX,20284,2017-01-31,177.290000,37803901.28
39642,07588710,BDX,20284,2017-02-28,183.050000,38957616.25
39642,07588710,BDX,20284,2017-03-31,183.440000,39040618.00
39642,07588710,BDX,20284,2017-04-28,186.970000,39885562.22
39642,07588710,BDX,20284,2017-05-31,189.230000,43022008.19
39642,07588710,BDX,20284,2017-06-30,195.110000,44358843.83
39642,07588710,BDX,20284,2017-07-31,201.400000,45831591.00
39642,07588710,BDX,20284,2017-08-31,199.440000,45385563.60
39642,07588710,BDX,20284,2017-09-29,195.950000,44591361.75
39642,07588710,BDX,20284,2017-10-31,208.670000,47485988.55
39642,07588710,BDX,20284,2017-11-30,228.210000,52026859.38
39642,07588710,BDX,20284,2017-12-29,214.060000,57028794.90
39642,07588710,BDX,20284,2018-01-31,242.940000,64722860.10
39642,07588710,BDX,20284,2018-02-28,222.020000,59111048.84
39642,07588710,BDX,20284,2018-03-29,216.700000,57694641.40
39642,07588710,BDX,20284,2018-04-30,231.870000,61733532.54
39642,07588710,BDX,20284,2018-05-31,221.590000,59209291.18
39642,07588710,BDX,20284,2018-06-29,239.560000,64010911.12
39642,07588710,BDX,20284,2018-07-31,250.370000,66899364.74
39642,07588710,BDX,20284,2018-08-31,261.870000,70066984.68
39642,07588710,BDX,20284,2018-09-28,261.000000,69834204.00
39642,07588710,BDX,20284,2018-10-31,230.500000,61673502.00
39642,07588710,BDX,20284,2018-11-30,252.750000,67802209.50
39642,07588710,BDX,20284,2018-12-31,225.320000,60712924.64
39642,07588710,BDX,20284,2019-01-31,249.460000,67217495.92
39642,07588710,BDX,20284,2019-02-28,248.790000,66940183.77
39642,07588710,BDX,20284,2019-03-29,249.730000,67193102.99
39642,07588710,BDX,20284,2019-04-30,240.740000,64774226.62
39642,07588710,BDX,20284,2019-05-31,233.440000,62966238.08
39642,07588710,BDX,20284,2019-06-28,252.010000,67975161.32
39642,07588710,BDX,20284,2019-07-31,252.800000,68188249.60
39642,07588710,BDX,20284,2019-08-30,253.920000,68546719.68
39642,07588710,BDX,20284,2019-09-30,252.960000,68287563.84
39642,07588710,BDX,20284,2019-10-31,256.000000,69108224.00
39642,07588710,BDX,20284,2019-11-29,258.500000,69913910.00
39642,07588710,BDX,20284,2019-12-31,271.970000,73557006.20
39642,07588710,BDX,20284,2020-01-31,275.180000,74425182.80
39642,07588710,BDX,20284,2020-02-28,237.820000,64490362.86
39642,07588710,BDX,20284,2020-03-31,229.770000,62307420.21
39642,07588710,BDX,20284,2020-04-30,252.530000,68479317.69
39642,07588710,BDX,20284,2020-05-29,246.930000,71555375.40
39642,07588710,BDX,20284,2020-06-30,239.270000,69335660.60
39642,07588710,BDX,20284,2020-07-31,281.340000,81526705.20
39642,07588710,BDX,20284,2020-08-31,242.770000,70371497.13
39642,07588710,BDX,20284,2020-09-30,232.680000,67446718.92
39642,07588710,BDX,20284,2020-10-30,231.130000,66997421.97
39642,07588710,BDX,20284,2020-11-30,234.840000,68110880.04
39642,07588710,BDX,20284,2020-12-31,250.220000,72776987.44
39642,07588710,BDX,20284,2021-01-29,261.790000,76142145.08
39642,07588710,BDX,20284,2021-02-26,241.150000,70068544.00
39642,07588710,BDX,20284,2021-03-31,243.150000,70649664.00
39642,07588710,BDX,20284,2021-04-30,248.810000,72366886.12
39642,07588710,BDX,20284,2021-05-28,241.890000,70346207.91
39642,07588710,BDX,20284,2021-06-30,243.190000,70724272.61
39642,07588710,BDX,20284,2021-07-30,255.750000,74376959.25
39642,07588710,BDX,20284,2021-08-31,251.700000,72285723.00
39642,07588710,BDX,20284,2021-09-30,245.820000,70597045.80
39642,07588710,BDX,20284,2021-10-29,239.590000,68807852.10
39642,07588710,BDX,20284,2021-11-30,237.140000,67353451.36
39642,07588710,BDX,20284,2021-12-31,251.480000,71682613.64
39642,07588710,BDX,20284,2022-01-31,254.140000,72440828.02
39642,07588710,BDX,20284,2022-02-28,271.280000,77252676.88
39642,07588710,BDX,20284,2022-03-31,266.000000,75749086.00
39642,07588710,BDX,20284,2022-04-29,247.190000,70392543.49
39642,07588710,BDX,20284,2022-05-31,255.800000,72919627.00
39642,07588710,BDX,20284,2022-06-30,246.530000,70277074.45
39642,07588710,BDX,20284,2022-07-29,244.310000,69644230.15
39642,07588710,BDX,20284,2022-08-31,252.420000,71988921.90
39642,07588710,BDX,20284,2022-09-30,222.830000,63550001.85
39642,07588710,BDX,20284,2022-10-31,235.970000,67297464.15
39642,07588710,BDX,20284,2022-11-30,249.340000,70656971.84
39642,07588710,BDX,20284,2022-12-30,254.300000,72289352.40
39642,07588710,BDX,20284,2023-01-31,252.220000,71698074.96
39642,07588710,BDX,20284,2023-02-28,234.550000,66589214.10
39642,07588710,BDX,20284,2023-03-31,247.540000,70277101.08
39642,07588710,BDX,20284,2023-04-28,264.310000,75038137.62
39642,07588710,BDX,20284,2023-05-31,241.760000,68663466.40
39642,07588710,BDX,20284,2023-06-30,264.010000,76554715.69
39642,07588710,BDX,20284,2023-07-31,278.620000,80791162.78
39642,07588710,BDX,20284,2023-08-31,279.450000,81070960.05
39642,07588710,BDX,20284,2023-09-29,258.530000,75001879.77
39642,07588710,BDX,20284,2023-10-31,252.780000,73333753.02
39642,07588710,BDX,20284,2023-11-30,236.180000,68587852.90
39917,96216610,WY,21914,2013-12-31,31.570000,18397606.92
39917,96216610,WY,21914,2014-01-31,29.880000,17412749.28
39917,96216610,WY,21914,2014-02-28,29.510000,17250306.58
39917,96216610,WY,21914,2014-03-31,29.350000,17156777.30
39917,96216610,WY,21914,2014-04-30,29.850000,17462458.95
39917,96216610,WY,21914,2014-05-30,31.420000,18388963.46
39917,96216610,WY,21914,2014-06-30,33.090000,19366352.67
39917,96216610,WY,21914,2014-07-31,31.320000,18330437.16
39917,96216610,WY,21914,2014-08-29,33.950000,17935954.75
39917,96216610,WY,21914,2014-09-30,31.860000,16831797.30
39917,96216610,WY,21914,2014-10-31,33.860000,17754965.04
39917,96216610,WY,21914,2014-11-28,35.310000,18515292.84
39917,96216610,WY,21914,2014-12-31,35.890000,18819423.96
39917,96216610,WY,21914,2015-01-30,35.850000,18798449.40
39917,96216610,WY,21914,2015-02-27,35.110000,18432679.78
39917,96216610,WY,21914,2015-03-31,33.150000,17403683.70
39917,96216610,WY,21914,2015-04-30,31.510000,16345087.77
39917,96216610,WY,21914,2015-05-29,32.560000,16857777.20
39917,96216610,WY,21914,2015-06-30,31.500000,16308967.50
39917,96216610,WY,21914,2015-07-31,30.690000,15780613.86
39917,96216610,WY,21914,2015-08-31,27.940000,14366580.36
39917,96216610,WY,21914,2015-09-30,27.340000,14058063.96
39917,96216610,WY,21914,2015-10-30,29.330000,14975252.74
39917,96216610,WY,21914,2015-11-30,32.170000,16421015.65
39917,96216610,WY,21914,2015-12-31,29.980000,15304160.42
39917,96216610,WY,21914,2016-01-29,25.610000,13073367.19
39917,96216610,WY,21914,2016-02-29,25.980000,20508222.30
39917,96216610,WY,21914,2016-03-31,30.980000,24455147.30
39917,96216610,WY,21914,2016-04-29,32.120000,24542667.16
39917,96216610,WY,21914,2016-05-31,31.500000,23532831.00
39917,96216610,WY,21914,2016-06-30,29.770000,22240392.98
39917,96216610,WY,21914,2016-07-29,32.720000,24444261.28
39917,96216610,WY,21914,2016-08-31,31.850000,23847114.20
39917,96216610,WY,21914,2016-09-30,31.940000,23914500.08
39917,96216610,WY,21914,2016-10-31,29.930000,22389375.94
39917,96216610,WY,21914,2016-11-30,30.830000,23062628.14
39917,96216610,WY,21914,2016-12-30,30.090000,22509065.22
39917,96216610,WY,21914,2017-01-31,31.330000,23436657.14
39917,96216610,WY,21914,2017-02-28,33.720000,25256212.56
39917,96216610,WY,21914,2017-03-31,33.980000,25450952.04
39917,96216610,WY,21914,2017-04-28,33.870000,25467970.71
39917,96216610,WY,21914,2017-05-31,32.960000,24783711.68
39917,96216610,WY,21914,2017-06-30,33.500000,25189755.50
39917,96216610,WY,21914,2017-07-31,33.020000,24862111.82
39917,96216610,WY,21914,2017-08-31,32.610000,24553406.01
39917,96216610,WY,21914,2017-09-29,34.030000,25622582.23
39917,96216610,WY,21914,2017-10-31,35.910000,27105909.39
39917,96216610,WY,21914,2017-11-30,35.380000,26705850.02
39917,96216610,WY,21914,2017-12-29,35.260000,26615270.54
39917,96216610,WY,21914,2018-01-31,37.540000,28336280.66
39917,96216610,WY,21914,2018-02-28,35.030000,26486112.94
39917,96216610,WY,21914,2018-03-29,35.000000,26463430.00
39917,96216610,WY,21914,2018-04-30,36.780000,27842974.92
39917,96216610,WY,21914,2018-05-31,37.330000,28259332.62
39917,96216610,WY,21914,2018-06-29,36.460000,27600730.44
39917,96216610,WY,21914,2018-07-31,34.180000,25897502.40
39917,96216610,WY,21914,2018-08-31,34.710000,26299072.80
39917,96216610,WY,21914,2018-09-28,32.270000,24450333.60
39917,96216610,WY,21914,2018-10-31,26.630000,19951196.00
39917,96216610,WY,21914,2018-11-30,26.410000,19786372.00
39917,96216610,WY,21914,2018-12-31,21.860000,16377512.00
39917,96216610,WY,21914,2019-01-31,26.240000,19659008.00
39917,96216610,WY,21914,2019-02-28,24.890000,18580982.36
39917,96216610,WY,21914,2019-03-29,26.340000,19663442.16
39917,96216610,WY,21914,2019-04-30,26.800000,19960264.80
39917,96216610,WY,21914,2019-05-31,22.800000,16981120.80
39917,96216610,WY,21914,2019-06-28,26.340000,19617663.24
39917,96216610,WY,21914,2019-07-31,25.410000,18928645.89
39917,96216610,WY,21914,2019-08-30,26.310000,19599081.99
39917,96216610,WY,21914,2019-09-30,27.700000,20634533.30
39917,96216610,WY,21914,2019-10-31,29.210000,21765597.82
39917,96216610,WY,21914,2019-11-29,29.510000,21989140.42
39917,96216610,WY,21914,2019-12-31,30.200000,22503288.40
39917,96216610,WY,21914,2020-01-31,28.950000,21576435.00
39917,96216610,WY,21914,2020-02-28,25.980000,19368583.62
39917,96216610,WY,21914,2020-03-31,16.950000,12636547.05
39917,96216610,WY,21914,2020-04-30,21.870000,16319525.22
39917,96216610,WY,21914,2020-05-29,20.190000,15065899.14
39917,96216610,WY,21914,2020-06-30,22.460000,16759786.76
39917,96216610,WY,21914,2020-07-31,27.810000,20753240.31
39917,96216610,WY,21914,2020-08-31,30.310000,22619352.77
39917,96216610,WY,21914,2020-09-30,28.520000,21283534.84
39917,96216610,WY,21914,2020-10-30,27.290000,20369883.67
39917,96216610,WY,21914,2020-11-30,29.040000,21676123.92
39917,96216610,WY,21914,2020-12-31,33.530000,25027563.19
39917,96216610,WY,21914,2021-01-29,31.190000,23310938.15
39917,96216610,WY,21914,2021-02-26,33.870000,25326902.16
39917,96216610,WY,21914,2021-03-31,35.600000,26620540.80
39917,96216610,WY,21914,2021-04-30,38.770000,29028843.65
39917,96216610,WY,21914,2021-05-28,37.960000,28440201.40
39917,96216610,WY,21914,2021-06-30,34.420000,25787980.30
39917,96216610,WY,21914,2021-07-30,33.730000,25271021.95
39917,96216610,WY,21914,2021-08-31,36.000000,26992224.00
39917,96216610,WY,21914,2021-09-30,35.570000,26669816.88
39917,96216610,WY,21914,2021-10-29,35.720000,26782284.48
39917,96216610,WY,21914,2021-11-30,37.610000,28171582.45
39917,96216610,WY,21914,2021-12-31,41.180000,30845673.10
39917,96216610,WY,21914,2022-01-31,40.430000,30213379.43
39917,96216610,WY,21914,2022-02-28,38.880000,29017349.28
39917,96216610,WY,21914,2022-03-31,37.900000,28285944.90
39917,96216610,WY,21914,2022-04-29,41.220000,30795338.34
39917,96216610,WY,21914,2022-05-31,39.520000,29422560.96
39917,96216610,WY,21914,2022-06-30,33.120000,24657773.76
39917,96216610,WY,21914,2022-07-29,36.320000,27040167.36
39917,96216610,WY,21914,2022-08-31,34.160000,25289160.40
39917,96216610,WY,21914,2022-09-30,28.560000,21143396.40
39917,96216610,WY,21914,2022-10-31,30.930000,22761912.81
39917,96216610,WY,21914,2022-11-30,32.710000,24071845.07
39917,96216610,WY,21914,2022-12-30,31.000000,22813427.00
39917,96216610,WY,21914,2023-01-31,34.430000,25337622.31
39917,96216610,WY,21914,2023-02-28,31.250000,22885843.75
39917,96216610,WY,21914,2023-03-31,30.130000,22065615.11
39917,96216610,WY,21914,2023-04-28,29.910000,21904498.77
39917,96216610,WY,21914,2023-05-31,28.660000,20987603.36
39917,96216610,WY,21914,2023-06-30,33.510000,24539238.96
39917,96216610,WY,21914,2023-07-31,34.060000,24889276.88
39917,96216610,WY,21914,2023-08-31,32.750000,23931997.00
39917,96216610,WY,21914,2023-09-29,30.660000,22404733.68
39917,96216610,WY,21914,2023-10-31,28.690000,20943728.69
39917,96216610,WY,21914,2023-11-30,31.350000,22885531.35
40125,23355L10,CSC,20493,2013-12-31,55.880000,8226150.68
40125,23355L10,CSC,20493,2014-01-31,60.410000,8801253.72
40125,23355L10,CSC,20493,2014-02-28,63.200000,9207734.40
40125,23355L10,CSC,20493,2014-03-31,60.820000,8860987.44
40125,23355L10,CSC,20493,2014-04-30,59.180000,8622052.56
40125,23355L10,CSC,20493,2014-05-30,62.890000,9110874.30
40125,23355L10,CSC,20493,2014-06-30,63.200000,9201351.20
40125,23355L10,CSC,20493,2014-07-31,62.390000,9083422.49
40125,23355L10,CSC,20493,2014-08-29,59.790000,8673376.56
40125,23355L10,CSC,20493,2014-09-30,61.150000,8870663.60
40125,23355L10,CSC,20493,2014-10-31,60.400000,8761865.60
40125,23355L10,CSC,20493,2014-11-28,63.380000,8904319.58
40125,23355L10,CSC,20493,2014-12-31,63.050000,8857957.55
40125,23355L10,CSC,20493,2015-01-30,60.680000,8524993.88
40125,23355L10,CSC,20493,2015-02-27,70.920000,10003053.24
40125,23355L10,CSC,20493,2015-03-31,65.280000,9207548.16
40125,23355L10,CSC,20493,2015-04-30,64.450000,9090479.15
40125,23355L10,CSC,20493,2015-05-29,68.600000,9519827.80
40125,23355L10,CSC,20493,2015-06-30,65.640000,9048539.64
40125,23355L10,CSC,20493,2015-07-31,65.430000,9019590.93
40125,23355L10,CSC,20493,2015-08-31,61.990000,8575200.68
40125,23355L10,CSC,20493,2015-09-30,61.380000,8490818.16
40125,23355L10,CSC,20493,2015-10-30,66.590000,9211527.88
40125,23355L10,CSC,20493,2015-11-30,31.330000,4348102.72
40125,23355L10,CSC,20493,2015-11-30,31.330000,4348102.72
40125,23355L10,CSC,20493,2015-12-31,32.680000,4535461.12
40125,23355L10,CSC,20493,2016-01-29,32.070000,4450802.88
40125,23355L10,CSC,20493,2016-02-29,28.810000,3977710.27
40125,23355L10,CSC,20493,2016-03-31,34.390000,4748124.13
40125,23355L10,CSC,20493,2016-04-29,33.130000,4574159.71
40125,23355L10,CSC,20493,2016-05-31,49.200000,6823006.80
40125,23355L10,CSC,20493,2016-06-30,49.650000,6914259.00
40125,23355L10,CSC,20493,2016-07-29,47.830000,6660805.80
40125,23355L10,CSC,20493,2016-08-31,47.040000,6605686.08
40125,23355L10,CSC,20493,2016-09-30,52.210000,7331693.67
40125,23355L10,CSC,20493,2016-10-31,54.450000,7646250.15
40125,23355L10,CSC,20493,2016-11-30,60.630000,8537613.45
40125,23355L10,CSC,20493,2016-12-30,59.420000,8367227.30
40125,23355L10,CSC,20493,2017-01-31,62.200000,8758693.00
40125,23355L10,CSC,20493,2017-02-28,68.560000,9681906.08
40125,23355L10,CSC,20493,2017-03-31,69.010000,9745454.18
40272,45950610,IFF,20991,2013-12-31,85.980000,7008487.74
40272,45950610,IFF,20991,2014-01-31,86.680000,7065546.84
40272,45950610,IFF,20991,2014-02-28,93.790000,7622407.09
40272,45950610,IFF,20991,2014-03-31,95.670000,7772517.81
40272,45950610,IFF,20991,2014-04-30,98.520000,8004060.36
40272,45950610,IFF,20991,2014-05-30,99.260000,8068845.40
40272,45950610,IFF,20991,2014-06-30,104.280000,8476921.20
40272,45950610,IFF,20991,2014-07-31,100.990000,8209477.10
40272,45950610,IFF,20991,2014-08-29,101.590000,8245145.99
40272,45950610,IFF,20991,2014-09-30,95.880000,7781716.68
40272,45950610,IFF,20991,2014-10-31,99.150000,8047113.15
40272,45950610,IFF,20991,2014-11-28,101.170000,8191937.24
40272,45950610,IFF,20991,2014-12-31,101.360000,8207321.92
40272,45950610,IFF,20991,2015-01-30,106.110000,8591938.92
40272,45950610,IFF,20991,2015-02-27,121.930000,9872915.96
40272,45950610,IFF,20991,2015-03-31,117.400000,9479580.40
40272,45950610,IFF,20991,2015-04-30,114.750000,9265603.50
40272,45950610,IFF,20991,2015-05-29,119.040000,9628669.44
40272,45950610,IFF,20991,2015-06-30,109.290000,8840030.94
40272,45950610,IFF,20991,2015-07-31,115.590000,9349612.74
40272,45950610,IFF,20991,2015-08-31,109.550000,8828196.30
40272,45950610,IFF,20991,2015-09-30,103.260000,8321310.36
40272,45950610,IFF,20991,2015-10-30,116.060000,9352811.16
40272,45950610,IFF,20991,2015-11-30,120.010000,9630802.50
40272,45950610,IFF,20991,2015-12-31,119.640000,9601110.00
40272,45950610,IFF,20991,2016-01-29,116.960000,9386040.00
40272,45950610,IFF,20991,2016-02-29,103.290000,8289022.50
40272,45950610,IFF,20991,2016-03-31,113.770000,9065876.22
40272,45950610,IFF,20991,2016-04-29,119.470000,9520086.42
40272,45950610,IFF,20991,2016-05-31,129.000000,10283106.00
40272,45950610,IFF,20991,2016-06-30,126.070000,10049543.98
40272,45950610,IFF,20991,2016-07-29,133.250000,10621890.50
40272,45950610,IFF,20991,2016-08-31,138.580000,11029859.36
40272,45950610,IFF,20991,2016-09-30,142.970000,11379268.24
40272,45950610,IFF,20991,2016-10-31,130.780000,10409041.76
40272,45950610,IFF,20991,2016-11-30,121.050000,9614275.20
40272,45950610,IFF,20991,2016-12-30,117.830000,9358529.92
40272,45950610,IFF,20991,2017-01-31,117.210000,9309287.04
40272,45950610,IFF,20991,2017-02-28,125.700000,9935076.60
40272,45950610,IFF,20991,2017-03-31,132.530000,10466291.69
40272,45950610,IFF,20991,2017-04-28,138.590000,10944868.07
40272,45950610,IFF,20991,2017-05-31,137.890000,10889311.19
40272,45950610,IFF,20991,2017-06-30,135.000000,10661085.00
40272,45950610,IFF,20991,2017-07-31,133.180000,10517357.78
40272,45950610,IFF,20991,2017-08-31,136.850000,10807865.60
40272,45950610,IFF,20991,2017-09-29,142.910000,11286460.16
40272,45950610,IFF,20991,2017-10-31,147.420000,11642641.92
40272,45950610,IFF,20991,2017-11-30,155.440000,12276184.88
40272,45950610,IFF,20991,2017-12-29,152.610000,12052679.97
40272,45950610,IFF,20991,2018-01-31,150.300000,11870243.10
40272,45950610,IFF,20991,2018-02-28,141.250000,11148580.00
40272,45950610,IFF,20991,2018-03-29,136.910000,10803841.92
40272,45950610,IFF,20991,2018-04-30,141.260000,11147109.12
40272,45950610,IFF,20991,2018-05-31,122.130000,9640209.42
40272,45950610,IFF,20991,2018-06-29,123.960000,9784658.64
40272,45950610,IFF,20991,2018-07-31,132.760000,10479277.84
40272,45950610,IFF,20991,2018-08-31,130.290000,10299033.63
40272,45950610,IFF,20991,2018-09-28,139.120000,12599263.68
40272,45950610,IFF,20991,2018-10-31,144.660000,15428567.64
40272,45950610,IFF,20991,2018-11-30,141.630000,15100448.97
40272,45950610,IFF,20991,2018-12-31,134.270000,14315733.13
40272,45950610,IFF,20991,2019-01-31,141.780000,15116441.82
40272,45950610,IFF,20991,2019-02-28,127.500000,13595707.50
40272,45950610,IFF,20991,2019-03-29,128.790000,13733521.65
40272,45950610,IFF,20991,2019-04-30,137.790000,14693236.65
40272,45950610,IFF,20991,2019-05-31,135.420000,14448095.22
40272,45950610,IFF,20991,2019-06-28,145.090000,15479797.19
40272,45950610,IFF,20991,2019-07-31,143.990000,15362437.09
40272,45950610,IFF,20991,2019-08-30,109.750000,11718556.25
40272,45950610,IFF,20991,2019-09-30,122.690000,13100224.75
40272,45950610,IFF,20991,2019-10-31,122.010000,13027617.75
40272,45950610,IFF,20991,2019-11-29,141.230000,15079974.48
40272,45950610,IFF,20991,2019-12-31,129.020000,13776884.62
40272,45950610,IFF,20991,2020-01-31,131.110000,14000056.91
40272,45950610,IFF,20991,2020-02-28,119.780000,12790228.18
40272,45950610,IFF,20991,2020-03-31,102.080000,10902348.16
40272,45950610,IFF,20991,2020-04-30,131.030000,13994266.06
40272,45950610,IFF,20991,2020-05-29,133.190000,14231484.69
40272,45950610,IFF,20991,2020-06-30,122.460000,13094892.72
40272,45950610,IFF,20991,2020-07-31,125.950000,13468085.40
